254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255
279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280
254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255
279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280
254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255
279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280
254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255
279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280
254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255,254,255
279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280,279,280
